seconds,lat,lon,radius
22980.0,32.385796,-159.1871238,6830115.18
23000.0,33.6658887,-159.1863611,6829884.140000001
23020.0,34.945971,-159.18304469999998,6829654.5
23040.0,36.2260371,-159.1769663,6829426.46
23060.0,37.506080499999996,-159.1678983,6829200.24
23080.0,38.7860942,-159.1555917,6828976.05
23100.0,40.0660707,-159.13977309999999,6828754.12
23120.0,41.3460019,-159.1201413,6828534.66
23140.0,42.6258789,-159.0963639,6828317.88
23160.0,43.905691999999995,-159.0680727,6828103.99
23180.0,45.1854304,-159.03485849999998,6827893.21
23200.0,46.4650824,-158.99626519999998,6827685.73
23220.0,47.744634999999995,-158.95178239999998,6827481.7700000005
23240.0,49.0240736,-158.9008375,6827281.53
23260.0,50.303382,-158.8427849,6827085.2
23280.0,51.5825421,-158.77689429999998,6826893.0
23300.0,52.8615333,-158.7023362,6826705.12
23320.0,54.1403323,-158.6181642,6826521.75
23340.0,55.418912799999994,-158.52329319999998,6826343.08
23360.0,56.6972445,-158.4164731,6826169.32
23380.0,57.9752924,-158.2962561,6826000.63
23400.0,59.253015999999995,-158.16095579999998,6825837.21
23420.0,60.5303682,-158.00859549999998,6825679.23
23440.0,61.8072934,-157.8368432,6825526.88
23460.0,63.083725799999996,-157.6429283,6825380.3100000005
23480.0,64.3595867,-157.4235325,6825239.7
23500.0,65.6347816,-157.1746487,6825105.2
23520.0,66.909195,-156.8913925,6824976.97
23540.0,68.18268499999999,-156.5677494,6824855.16
23560.0,69.4550752,-156.1962289,6824739.91
23580.0,70.72614279999999,-155.7673857,6824631.36
23600.0,71.9956028,-155.2691414,6824529.63
23620.0,73.2630847,-154.6858071,6824434.84
23640.0,74.5280974,-153.99663909999998,6824347.12
23660.0,75.7899769,-153.1736525,6824266.55
23680.0,77.0478025,-152.1782116,6824193.23
23700.0,78.3002618,-150.9555341,6824127.25
23720.0,79.5454213,-149.4255009,6824068.68
23740.0,80.7803181,-147.4666211,6824017.58
23760.0,82.0001936,-144.8867208,6823974.0200000005
23780.0,83.1969575,-141.3666595,6823938.04
23800.0,84.35588469999999,-136.3474556,6823909.69
23820.0,85.4479789,-128.802266,6823888.98
23840.0,86.4116871,-116.84489549999999,6823875.95
23860.0,87.1153277,-97.72148299999999,6823870.61
23880.0,87.34351079999999,-71.4297852,6823872.96
23900.0,86.9862345,-46.3478092,6823883.01
23920.0,86.2054173,-29.10550459999999,6823900.74
23940.0,85.2036337,-18.396399799999983,6823926.13
23960.0,84.0922464,-11.564796099999995,6823959.16
23980.0,82.9227074,-6.961624900000004,6823999.79
24000.0,81.7196246,-3.697517199999993,6824047.98
24020.0,80.49573199999999,-1.2838216000000102,6824103.66
24040.0,79.2581445,0.5619407000000081,6824166.78
24060.0,78.0111068,2.0118870000000015,6824237.2700000005
24080.0,76.7572928,3.175960900000007,6824315.05
24100.0,75.4984644,4.127313100000009,6824400.03
24120.0,74.2358275,4.916342500000013,6824492.12
24140.0,72.97023349999999,5.578826399999997,6824591.22
24160.0,71.7023007,6.140825500000005,6824697.21
24180.0,70.4324883,6.621752399999991,6824810.0
24200.0,69.1611446,7.036352700000009,6824929.45
24220.0,67.8885384,7.396021399999995,6825055.44
24240.0,66.6148803,7.709699900000004,6825187.850000001
24260.0,65.3403381,7.984500099999991,6825326.53
24280.0,64.06504679999999,8.2261484,6825471.34
24300.0,62.7891164,8.439306299999998,6825622.13
24320.0,61.5126375,8.627806700000008,6825778.72
24340.0,60.2356853,8.794829700000008,6825940.97
24360.0,58.958323099999994,8.9430361,6826108.69
24380.0,57.6806041,9.074668800000012,6826281.71
24400.0,56.4025739,9.191632099999993,6826459.86
24420.0,55.1242715,9.2955532,6826642.94
24440.0,53.8457303,9.387830699999995,6826830.7700000005
24460.0,52.5669798,9.469674099999992,6827023.140000001
24480.0,51.288045399999994,9.542134000000004,6827219.86
24500.0,50.008949699999995,9.606128100000006,6827420.7
24520.0,48.7297124,9.6624616,6827625.47
24540.0,47.4503513,9.711843899999991,6827833.95
24560.0,46.1708821,9.754902600000008,6828045.92
24580.0,44.891318899999995,9.792195200000009,6828261.17
24600.0,43.6116745,9.824218699999989,6828479.48
24620.0,42.3319604,9.851417800000007,6828700.65
24640.0,41.052186999999996,9.874191700000011,6828924.44
24660.0,39.7723638,9.892899900000003,6829150.640000001
24680.0,38.492499599999995,9.907867199999998,6829379.03
24700.0,37.2126023,9.919387999999998,6829609.4
24720.0,35.9326793,9.927729699999986,6829841.5200000005
24740.0,34.6527375,9.933136300000001,6830075.19
24760.0,33.3727831,9.935830600000003,6830310.18
24780.0,32.092822,9.936016800000004,6830546.29
24800.0,30.812859699999997,9.933882799999992,6830783.3100000005
24820.0,29.5329011,9.929601399999996,6831021.01
24840.0,28.252951099999997,9.923332600000009,6831259.19
24860.0,26.9730143,9.9152244,6831497.640000001
24880.0,25.6930947,9.90541429999999,6831736.13
24900.0,24.413196499999998,9.894030200000003,6831974.46
24920.0,23.1333236,9.881191900000005,6832212.43
24940.0,21.8534796,9.867011300000001,6832449.84
24960.0,20.5736679,9.851593500000007,6832686.48
24980.0,19.293892,9.835037499999999,6832922.18
25000.0,18.014155,9.817437000000012,6833156.75
25020.0,16.7344598,9.798880400000002,6833390.0
25040.0,15.454809399999998,9.779451899999998,6833621.76
25060.0,14.1752066,9.759231599999993,6833851.86
25080.0,12.895653999999999,9.738296300000002,6834080.13
25100.0,11.616154199999999,9.716719399999988,6834306.4
25120.0,10.3367097,9.694571599999989,6834530.5200000005
25140.0,9.0573228,9.671921400000002,6834752.32
25160.0,7.777996,9.648834899999997,6834971.65
25180.0,6.498731599999999,9.625376499999987,6835188.390000001
25200.0,5.2195317,9.601609200000013,6835402.38
25220.0,3.9403986,9.577594500000004,6835613.51
25240.0,2.6613343,9.553393,6835821.66
25260.0,1.3823409,9.529064599999998,6836026.71
25280.0,0.1034204,9.504668699999996,6836228.55
25300.0,-1.1754254,9.480264299999988,6836427.100000001
25320.0,-2.4541944,9.455910499999987,6836622.26
25340.0,-3.732885,9.431666500000006,6836813.93
25360.0,-5.0114952,9.407591999999994,6837002.04
25380.0,-6.2900233,9.383747499999998,6837186.5200000005
25400.0,-7.5684675,9.360194199999995,6837367.29
25420.0,-8.8468261,9.336994599999997,6837544.28
25440.0,-10.1250974,9.31421259999999,6837717.44
25460.0,-11.4032795,9.291913899999997,6837886.71
25480.0,-12.681370699999999,9.270165999999989,6838052.04
25500.0,-13.9593692,9.24903900000001,6838213.4
25520.0,-15.2372733,9.228605299999998,6838370.74
25540.0,-16.5150811,9.2089407,6838524.0600000005
25560.0,-17.792790699999998,9.190124099999991,6838673.3100000005
25580.0,-19.0704004,9.17223820000001,6838818.5
25600.0,-20.347908099999998,9.155370199999993,6838959.61
25620.0,-21.625311999999997,9.139611800000011,6839096.640000001
25640.0,-22.9026098,9.125060200000007,6839229.58
25660.0,-24.179799499999998,9.111818400000004,6839358.46
25680.0,-25.4568789,9.099996000000004,6839483.28
25700.0,-26.7338454,9.089709999999997,6839604.07
25720.0,-28.0106967,9.081085599999994,6839720.84
25740.0,-29.287430099999998,9.074256999999989,6839833.640000001
25760.0,-30.564042699999998,9.069368400000002,6839942.5
25780.0,-31.8405314,9.06657580000001,6840047.46
25800.0,-33.1168931,9.066047300000008,6840148.5600000005
25820.0,-34.3931241,9.067965500000014,6840245.86
25840.0,-35.669220599999996,9.072528900000009,6840339.41
25860.0,-36.945178399999996,9.079953499999988,6840429.26
25880.0,-38.2209928,9.090475900000001,6840515.48
25900.0,-39.4966588,9.104354999999998,6840598.12
25920.0,-40.7721708,9.121875399999993,6840677.24
25940.0,-42.0475225,9.143350999999996,6840752.92
25960.0,-43.3227069,9.169128599999993,6840825.22
25980.0,-44.5977162,9.199592999999993,6840894.22
26000.0,-45.8725416,9.2351721,6840959.97
26020.0,-47.1471733,9.276343499999996,6841022.5600000005
26040.0,-48.4216001,9.323642400000011,6841082.07
26060.0,-49.695809399999995,9.3776704,6841138.5600000005
26080.0,-50.969786799999994,9.439106100000004,6841192.11
26100.0,-52.2435158,9.508718600000009,6841242.8
26120.0,-53.516977499999996,9.587383100000011,6841290.71
26140.0,-54.7901502,9.676099599999986,6841335.92
26160.0,-56.0630087,9.776016900000002,6841378.5
26180.0,-57.335523699999996,9.88846079999999,6841418.53
26200.0,-58.607661199999995,10.014970299999987,6841456.11
26220.0,-59.879380899999994,10.157341800000012,6841491.3
26240.0,-61.150635599999994,10.317685799999992,6841524.18
26260.0,-62.421368699999995,10.498498799999993,6841554.82
26280.0,-63.6915128,10.702755300000007,6841583.3
26300.0,-64.9609864,10.934028100000006,6841609.68
26320.0,-66.2296902,11.196646499999986,6841634.03
26340.0,-67.4975023,11.49590649999999,6841656.43
26360.0,-68.7642716,11.838356199999993,6841676.93
26380.0,-70.029808,12.232186299999995,6841695.600000001
26400.0,-71.29387,12.6877772,6841712.48
26420.0,-72.5561456,13.218475899999987,6841727.640000001
26440.0,-73.8162256,13.841728499999988,6841741.12
26460.0,-75.07356279999999,14.580764999999985,6841752.97
26480.0,-76.32740919999999,15.4671788,6841763.24
26500.0,-77.576717,16.5449945,6841771.98
26520.0,-78.8199739,17.87730780000001,6841779.24
26540.0,-80.0549193,19.557554400000015,6841785.05
26560.0,-81.2780317,21.729488500000002,6841789.46
26580.0,-82.4835416,24.62433139999999,6841792.49
26600.0,-83.6614075,28.6332496,6841794.17
26620.0,-84.7928457,34.4537431,6841794.53
26640.0,-85.8398112,43.37648869999998,6841793.59
26660.0,-86.72038959999999,57.6724002,6841791.38
26680.0,-87.26861919999999,79.80266489999997,6841787.890000001
26700.0,-87.2758585,106.78899619999999,6841783.15
26720.0,-86.73850159999999,129.1117087,6841777.17
26740.0,-85.86360719999999,143.57404759999997,6841769.94
26760.0,-84.8194479,152.59578290000002,6841761.46
26780.0,-83.6894872,158.4730603,6841751.74
26800.0,-82.512464,162.51600310000003,6841740.76
26820.0,-81.3074682,165.4323895,6841728.51
26840.0,-80.0846858,167.61867059999997,6841714.97
26860.0,-78.8499599,169.3088914,6841700.13
26880.0,-77.60685219999999,170.64839289999998,6841683.95
26900.0,-76.3576464,171.7315476,6841666.41
26920.0,-75.103869,172.6220292,6841647.47
26940.0,-73.8465768,173.3642327,6841627.09
26960.0,-72.58652339999999,173.98999730000003,6841605.23
26980.0,-71.3242601,174.5227208,6841581.850000001
27000.0,-70.0601988,174.9799668,6841556.890000001
27020.0,-68.7946534,175.37516700000003,6841530.3100000005
27040.0,-67.527867,175.7187631,6841502.04
27060.0,-66.2600307,176.0189919,6841472.0200000005
27080.0,-64.9912964,176.28243609999998,6841440.2
27100.0,-63.7217869,176.5144188,6841406.5
27120.0,-62.4516017,176.71928960000002,6841370.850000001
27140.0,-61.180822799999994,176.9006379,6841333.2
27160.0,-59.9095182,177.06145119999996,6841293.46
27180.0,-58.637744399999995,177.20423619999997,6841251.57
27200.0,-57.365548999999994,177.3311119,6841207.45
27220.0,-56.0929724,177.44388170000002,6841161.04
27240.0,-54.820048799999995,177.54409020000003,6841112.24
27260.0,-53.5468075,177.63306790000001,6841060.99
27280.0,-52.2732739,177.7119674,6841007.2
27300.0,-50.9994697,177.78179219999998,6840950.78
27320.0,-49.7254139,177.8434201,6840891.65
27340.0,-48.451122999999995,177.8976227,6840829.74
27360.0,-47.1766116,177.9450807,6840764.96
27380.0,-45.9018923,177.98639749999995,6840697.22
27400.0,-44.626976299999995,178.02210960000002,6840626.45
27420.0,-43.3518737,178.0526961,6840552.58
27440.0,-42.0765933,178.07858599999997,6840475.51
27460.0,-40.801142999999996,178.100165,6840395.2
27480.0,-39.5255298,178.11778099999998,6840311.55
27500.0,-38.2497602,178.13174830000003,6840224.5200000005
27520.0,-36.9738397,178.1423524,6840134.03
27540.0,-35.6977736,178.14985260000003,6840040.0200000005
27560.0,-34.4215666,178.15448600000002,6839942.43
27580.0,-33.1452229,178.1564692,6839841.2
27600.0,-31.8687465,178.156001,6839736.28
27620.0,-30.592140999999998,178.15326419999997,6839627.62
27640.0,-29.3154099,178.14842769999996,6839515.17
27660.0,-28.038556099999997,178.1416473,6839398.9
27680.0,-26.761582699999998,178.13306769999997,6839278.78
27700.0,-25.4844923,178.1228233,6839154.7700000005
27720.0,-24.207287599999997,178.11103960000003,6839026.850000001
27740.0,-22.9299709,178.09783370000002,6838895.01
27760.0,-21.652544499999998,178.08331529999998,6838759.23
27780.0,-20.3750108,178.06758760000002,6838619.49
27800.0,-19.097371799999998,178.05074790000003,6838475.8
27820.0,-17.8196297,178.0328882,6838328.15
27840.0,-16.5417864,178.0140955,6838176.5600000005
27860.0,-15.2638441,177.9944527,6838021.03
27880.0,-13.9858046,177.974039,6837861.600000001
27900.0,-12.707669899999999,177.95292989999996,6837698.3
27920.0,-11.429441899999999,177.9311983,6837531.16
27940.0,-10.151122599999999,177.90891390000002,6837360.24
27960.0,-8.872713599999999,177.8861447,6837185.59
27980.0,-7.594216899999999,177.86295610000002,6837007.2700000005
28000.0,-6.3156343,177.8394121,6836825.34
28020.0,-5.036967499999999,177.81557529999998,6836639.87
28040.0,-3.7582185,177.7915069,6836450.94
28060.0,-2.4793890999999997,177.76726739999998,6836258.63
28080.0,-1.2004812,177.7429163,6836063.0200000005
28100.0,0.0785033,177.7185131,6835864.19
28120.0,1.3575622999999999,177.6941167,6835662.26
28140.0,2.636694,177.6697863,6835457.32
28160.0,3.9158961,177.64558119999998,6835249.47
28180.0,5.1951667,177.6215613,6835038.850000001
28200.0,6.4745034,177.5977871,6834825.5600000005
28220.0,7.7539042,177.57432029999995,6834609.73
28240.0,9.0333667,177.5512238,6834391.51
28260.0,10.3128885,177.5285619,6834171.03
28280.0,11.5924673,177.50640090000002,6833948.43
28300.0,12.8721006,177.48480899999998,6833723.86
28320.0,14.1517856,177.46385699999996,6833497.49
28340.0,15.4315199,177.44361830000003,6833269.49
28360.0,16.711300599999998,177.42416960000003,6833040.0
28380.0,17.991124799999998,177.40559099999996,6832809.22
28400.0,19.2709895,177.38796660000003,6832577.3100000005
28420.0,20.550891699999998,177.37138489999995,6832344.47
28440.0,21.830828099999998,177.35593919999997,6832110.88
28460.0,23.1107953,177.3417286,6831876.72
28480.0,24.390789899999998,177.3288581,6831642.21
28500.0,25.6708079,177.31743949999998,6831407.53
28520.0,26.9508458,177.30759239999998,6831172.9
28540.0,28.2308992,177.2994445,6830938.51
28560.0,29.5109639,177.2931334,6830704.57
28580.0,30.7910354,177.28880679999997,6830471.3
28600.0,32.071108699999996,177.28662429999997,6830238.890000001
28620.0,33.3511787,177.28675869999995,6830007.58
28640.0,34.6312399,177.28939730000002,6829777.57
28660.0,35.9112863,177.2947441,6829549.07
28680.0,37.1913117,177.3030217,6829322.3100000005
28700.0,38.4713092,177.3144734,6829097.51
28720.0,39.7512715,177.3293663,6828874.88
28740.0,41.0311905,177.34799429999998,6828654.640000001
28760.0,42.3110576,177.3706816,6828437.01
28780.0,43.590863299999995,177.397787,6828222.2
28800.0,44.8705971,177.42970909999997,6828010.42
28820.0,46.1502476,177.4668916,6827801.88
28840.0,47.429801999999995,177.5098306,6827596.8
28860.0,48.7092463,177.55908239999997,6827395.37
28880.0,49.988564499999995,177.6152733,6827197.8
28900.0,51.2677392,177.67911119999997,6827004.3
28920.0,52.5467504,177.7513993,6826815.08
28940.0,53.8255756,177.8330532,6826630.32
28960.0,55.104189399999996,177.92512119999998,6826450.22
28980.0,56.3825623,178.02880949999997,6826274.97
29000.0,57.660660799999995,178.14551319999998,6826104.7700000005
29020.0,58.938446,178.27685510000003,6825939.79
29040.0,60.215872399999995,178.42473429999995,6825780.22
29060.0,61.492886799999994,178.59138729999995,6825626.23
29080.0,62.7694262,178.7794669,6825477.98
29100.0,64.0454156,178.99214340000003,6825335.640000001
29120.0,65.3207645,179.23323749999997,6825199.350000001
29140.0,66.5953633,179.50739520000002,6825069.28
29160.0,67.8690775,179.8203226,6824945.5600000005
29180.0,69.14174,-179.82089449999998,6824828.34
29200.0,70.4131409,-179.4073493,6824717.75
29220.0,71.68301269999999,-178.9276932,6824613.91
29240.0,72.9510087,-178.3672442,6824516.95
29260.0,74.216672,-177.70667899999998,6824426.97
29280.0,75.4793878,-176.9200646,6824344.07
29300.0,76.7383093,-175.9718116,6824268.36
29320.0,77.9922381,-174.8118064,6824199.92
29340.0,79.23942389999999,-173.3673471,6824138.83
29360.0,80.4772122,-171.52922479999998,6824085.15
29380.0,81.70139189999999,-169.12658199999998,6824038.96
29400.0,82.9049107,-165.87920979999998,6824000.3
29420.0,84.07516,-161.3027481,6823969.22
29440.0,85.1878018,-154.5161249,6823945.75
29460.0,86.19199619999999,-143.8847673,6823929.91
29480.0,86.9776376,-126.7618746,6823921.73
29500.0,87.3431964,-101.7685664,6823921.21
29520.0,87.12377289999999,-75.40651299999999,6823928.36
29540.0,86.4255222,-56.1539578,6823943.16
29560.0,85.4644507,-44.10909179999999,6823965.61
29580.0,84.3736698,-36.51448579999999,6823995.66
29600.0,83.2154592,-31.467016699999988,6824033.3
29620.0,82.0191256,-27.929901,6824078.48
29640.0,80.7995325,-25.339128799999997,6824131.140000001
29660.0,79.564836,-23.372977399999996,6824191.22
29680.0,78.31982889999999,-21.8378807,6824258.67
29700.0,77.06749289999999,-20.611557199999993,6824333.41
29720.0,75.8097724,-19.613416,6824415.350000001
29740.0,74.5479866,-18.788382100000007,6824504.4
29760.0,73.2830602,-18.097630100000003,6824600.46
29780.0,72.0156603,-17.513048999999995,6824703.4
29800.0,70.7462797,-17.013808900000015,6824813.12
29820.0,69.4752905,-16.584159699999987,6824929.49
29840.0,68.2029785,-16.2119797,6825052.390000001
29860.0,66.9295671,-15.887791399999998,6825181.67
29880.0,65.6552334,-15.604080699999997,6825317.2
29900.0,64.3801194,-15.354814900000008,6825458.83
29920.0,63.104341,-15.135096000000004,6825606.41
29940.0,61.8279928,-14.940906100000007,6825759.78
29960.0,60.5511537,-14.768918799999994,6825918.79
29980.0,59.273889399999995,-14.6163564,6826083.2700000005
30000.0,57.9962556,-14.480881899999986,6826253.05
30020.0,56.7182994,-14.360514200000011,6826427.95
30040.0,55.440061299999996,-14.25356339999999,6826607.79
30060.0,54.1615762,-14.158578799999987,6826792.37
30080.0,52.8828743,-14.074307900000008,6826981.51
30100.0,51.603981999999995,-13.999663699999985,6827175.0
30120.0,50.3249225,-13.933697999999993,6827372.66
30140.0,49.045716299999995,-13.875580100000008,6827574.26
30160.0,47.7663814,-13.824578400000007,6827779.61
30180.0,46.4869342,-13.780046499999997,6827988.5
30200.0,45.207389,-13.741410800000011,6828200.72
30220.0,43.9277589,-13.708160099999986,6828416.05
30240.0,42.6480556,-13.679837800000001,6828634.29
30260.0,41.3682898,-13.6560341,6828855.21
30280.0,40.0884712,-13.636380099999997,6829078.600000001
30300.0,38.8086087,-13.620543099999992,6829304.24
30320.0,37.5287104,-13.60822139999999,6829531.92
30340.0,36.2487839,-13.599141500000002,6829761.41
30360.0,34.968835999999996,-13.593053900000001,6829992.5
30380.0,33.6888733,-13.589730900000006,6830224.97
30400.0,32.4089015,-13.58896390000001,6830458.600000001
30420.0,31.1289263,-13.590561199999996,6830693.18
30440.0,29.848952899999997,-13.594346400000006,6830928.49
30460.0,28.568986199999998,-13.600156700000014,6831164.32
30480.0,27.2890308,-13.60784129999999,6831400.47
30500.0,26.0090909,-13.617260200000004,6831636.71
30520.0,24.729170699999997,-13.62828300000001,6831872.850000001
30540.0,23.449274,-13.640788299999997,6832108.68
30560.0,22.1694046,-13.654662400000007,6832344.01
30580.0,20.8895658,-13.669798299999997,6832578.640000001
30600.0,19.6097611,-13.686095800000004,6832812.38
30620.0,18.329993599999998,-13.703460100000001,6833045.04
30640.0,17.050266399999998,-13.72180130000001,6833276.44
30660.0,15.770582399999999,-13.74103439999999,6833506.4
30680.0,14.4909445,-13.761078199999986,6833734.74
30700.0,13.2113552,-13.78185529999999,6833961.3
30720.0,11.931817299999999,-13.803291300000012,6834185.91
30740.0,10.652333299999999,-13.825314899999995,6834408.42
30760.0,9.3729056,-13.847857099999999,6834628.66
30780.0,8.0935367,-13.870851200000004,6834846.49
30800.0,6.8142289,-13.894232399999993,6835061.7700000005
30820.0,5.534984499999999,-13.917937499999994,6835274.38
30840.0,4.2558055,-13.941904599999987,6835484.19
30860.0,2.9766942,-13.966072800000006,6835691.08
30880.0,1.6976524,-13.990382199999999,6835894.93
30900.0,0.41868239999999995,-14.014773300000002,6836095.65
30920.0,-0.8602141,-14.039186999999998,6836293.12
30940.0,-2.1390351,-14.063564299999996,6836487.24
30960.0,-3.4177787,-14.08784589999999,6836677.92
30980.0,-4.6964429,-14.111972400000013,6836865.08
31000.0,-5.975026,-14.1358836,6837048.640000001
31020.0,-7.2535262,-14.159518399999996,6837228.53
31040.0,-8.5319415,-14.182814799999989,6837404.69
31060.0,-9.810270299999999,-14.205709299999995,6837577.07
31080.0,-11.0885108,-14.2281366,6837745.61
31100.0,-12.3666611,-14.250029699999999,6837910.2700000005
31120.0,-13.644719499999999,-14.271319299999988,6838071.0200000005
31140.0,-14.922684299999998,-14.291933499999999,6838227.83
31160.0,-16.200553499999998,-14.311797399999989,6838380.67
31180.0,-17.4783255,-14.330833000000013,6838529.5200000005
31200.0,-18.7559982,-14.348958299999993,6838674.37
31220.0,-20.0335699,-14.366087600000014,6838815.21
31240.0,-21.3110385,-14.38212999999999,6838952.05
31260.0,-22.588402,-14.396989999999988,6839084.87
31280.0,-23.8656582,-14.410565899999995,6839213.69
31300.0,-25.142805,-14.422749899999985,6839338.53
31320.0,-26.419839999999997,-14.433426800000007,6839459.41
31340.0,-27.6967608,-14.4424736,6839576.33
31360.0,-28.9735646,-14.449758400000007,6839689.34
31380.0,-30.250248799999998,-14.455139500000001,6839798.47
31400.0,-31.5268104,-14.458464099999986,6839903.75
31420.0,-32.803246,-14.459567099999987,6840005.22
31440.0,-34.0795522,-14.458269599999994,6840102.93
31460.0,-35.355725299999996,-14.454377399999998,6840196.93
31480.0,-36.631761,-14.447678700000012,6840287.26
31500.0,-37.907654799999996,-14.437942399999997,6840373.99
31520.0,-39.1834018,-14.42491530000001,6840457.17
31540.0,-40.458996299999995,-14.408319299999988,6840536.87
31560.0,-41.7344322,-14.387848099999985,6840613.13
31580.0,-43.0097028,-14.36316339999999,6840686.05
31600.0,-44.284800399999995,-14.333890199999985,6840755.67
31620.0,-45.5597165,-14.299611700000014,6840822.08
31640.0,-46.834441299999995,-14.259862900000002,6840885.34
31660.0,-48.108964199999996,-14.214123699999988,6840945.54
31680.0,-49.383272899999994,-14.161809699999992,6841002.75
31700.0,-50.657353199999996,-14.102262200000013,6841057.04
31720.0,-51.9311894,-14.034735399999988,6841108.5
31740.0,-53.204763199999995,-13.958382099999994,6841157.21
31760.0,-54.478053499999994,-13.87223449999999,6841203.24
31780.0,-55.7510361,-13.77518280000001,6841246.68
31800.0,-57.023682799999996,-13.66594760000001,6841287.600000001
31820.0,-58.295960699999995,-13.543046000000004,6841326.09
31840.0,-59.5678311,-13.404749199999998,6841362.22
31860.0,-60.8392487,-13.249029699999994,6841396.07
31880.0,-62.1101593,-13.073493200000001,6841427.72
31900.0,-63.3804984,-12.87529219999999,6841457.25
31920.0,-64.6501881,-12.6510131,6841484.74
31940.0,-65.9191341,-12.396528999999987,6841510.24
31960.0,-67.1872204,-12.106803299999996,6841533.850000001
31980.0,-68.45430379999999,-11.7756258,6841555.61
32000.0,-69.72020479999999,-11.395251000000002,6841575.58
32020.0,-70.9846958,-10.955895400000003,6841593.84
32040.0,-72.24748439999999,-10.44502589999999,6841610.42
32060.0,-73.5081881,-9.846329099999991,6841625.37
32080.0,-74.7662983,-9.138185599999986,6841638.76
32100.0,-76.0211236,-8.2913523,6841650.62
32120.0,-77.2717016,-7.265333800000008,6841661.01
32140.0,-78.5166539,-6.002511900000002,6841669.97
32160.0,-79.7539389,-4.418280799999991,6841677.54
32180.0,-80.9804103,-2.383751399999994,6841683.76
32200.0,-82.190981,0.30602989999999863,6841688.66
32220.0,-83.3769362,3.9933896999999945,6841692.28
32240.0,-84.52227409999999,9.281168100000002,6841694.62
32260.0,-85.5952059,17.27889780000001,6841695.72
32280.0,-86.52795449999999,29.997355499999998,6841695.59
32300.0,-87.1779258,50.135497999999984,6841694.23
32320.0,-87.32994409999999,76.7547902,6841691.66
32340.0,-86.9096302,100.90022160000001,6841687.890000001
32360.0,-86.0977333,117.13141910000002,6841682.9
32380.0,-85.0846016,127.22809239999998,6841676.71
32400.0,-83.9708362,133.72035929999998,6841669.3100000005
32420.0,-82.8030009,138.12900000000002,6841660.68
32440.0,-81.6036206,141.27515,6841650.83
32460.0,-80.3844855,143.61340159999997,6841639.72
32480.0,-79.15224719999999,145.40865710000003,6841627.36
32500.0,-77.9109046,146.8234777,6841613.7
32520.0,-76.6629925,147.96233510000002,6841598.73
32540.0,-75.41018919999999,148.89509669999995,6841582.41
32560.0,-74.1536472,149.6701091,6841564.7
32580.0,-72.894183,150.32182,6841545.55
32600.0,-71.6323902,150.87540209999997,6841524.92
32620.0,-70.3687103,151.34965820000002,6841502.75
32640.0,-69.1034782,151.75890549999997,6841478.99
32660.0,-67.8369522,152.11423159999998,6841453.58
32680.0,-66.56933459999999,152.424353,6841426.45
32700.0,-65.3007861,152.69621469999998,6841397.54
32720.0,-64.0314357,152.93541670000002,6841366.79
32740.0,-62.7613881,153.1465245,6841334.11
32760.0,-61.490729099999996,153.33329600000002,6841299.42
32780.0,-60.2195299,153.49885329999995,6841262.67
32800.0,-58.9478496,153.6458106,6841223.76
32820.0,-57.6757378,153.77637419999996,6841182.63
32840.0,-56.4032366,153.89241859999998,6841139.19
32860.0,-55.1303817,153.995547,6841093.37
32880.0,-53.857203399999996,154.08713849999998,6841045.09
32900.0,-52.583728199999996,154.1683862,6840994.28
32920.0,-51.3099785,154.24032750000003,6840940.87
32940.0,-50.0359741,154.3038692,6840884.76
32960.0,-48.761731999999995,154.359807,6840825.9
32980.0,-47.4872672,154.4088425,6840764.21
33000.0,-46.212592799999996,154.4515968,6840699.600000001
33020.0,-44.937720399999996,154.4886219,6840632.0200000005
33040.0,-43.6626601,154.52040999999997,6840561.38
33060.0,-42.3874211,154.5474016,6840487.61
33080.0,-41.1120114,154.56999259999998,6840410.65
33100.0,-39.836438199999996,154.5885394,6840330.42
33120.0,-38.560708,154.60336429999995,6840246.850000001
33140.0,-37.284826699999996,154.6147593,6840159.88
33160.0,-36.008799599999996,154.6229899,6840069.45
33180.0,-34.7326313,154.6282984,6839975.48
33200.0,-33.4563264,154.63090599999998,6839877.93
33220.0,-32.1798888,154.6310158,6839776.74
33240.0,-30.903322199999998,154.62881419999997,6839671.850000001
33260.0,-29.626629899999998,154.62447329999998,6839563.22
33280.0,-28.3498152,154.6181519,6839450.8100000005
33300.0,-27.072881,154.60999730000003,6839334.5600000005
33320.0,-25.7958301,154.6001465,6839214.46
33340.0,-24.518665,154.5887267,6839090.47
33360.0,-23.2413882,154.5758571,6838962.5600000005
33380.0,-21.9640021,154.56164909999995,6838830.72
33400.0,-20.6865088,154.5462076,6838694.93
33420.0,-19.4089106,154.52963109999996,6838555.18
33440.0,-18.1312095,154.51201279999998,6838411.47
33460.0,-16.8534075,154.49344109999998,6838263.8
33480.0,-15.575506599999999,154.47399969999998,6838112.19
33500.0,-14.2975088,154.45376869999996,6837956.640000001
33520.0,-13.0194159,154.43282439999996,6837797.18
33540.0,-11.7412297,154.41124019999995,6837633.83
33560.0,-10.4629522,154.3890867,6837466.63
33580.0,-9.1845853,154.3664321,6837295.61
33600.0,-7.9061308,154.34334239999998,6837120.83
33620.0,-6.627590499999999,154.319882,6836942.34
33640.0,-5.3489664999999995,154.2961136,6836760.21
33660.0,-4.0702604,154.27209879999998,6836574.5
