seconds,lat,lon,radius
21340.0,-13.2888627,50.89667079999998,6891851.47
21360.0,-14.5523033,50.86564089999999,6892007.45
21380.0,-15.8156571,50.83521339999999,6892159.55
21400.0,-17.0789228,50.80545139999998,6892307.74
21420.0,-18.3420992,50.776420900000005,6892452.01
21440.0,-19.605184899999998,50.748191099999985,6892592.34
21460.0,-20.8681786,50.720834800000006,6892728.74
21480.0,-22.1310789,50.6944288,6892861.19
21500.0,-23.3938845,50.669054700000004,6892989.71
21520.0,-24.656593899999997,50.6447986,6893114.3100000005
21540.0,-25.919205599999998,50.621752500000014,6893234.99
21560.0,-27.181718099999998,50.60001460000001,6893351.8
21580.0,-28.444129699999998,50.57968979999998,6893464.73
21600.0,-29.7064387,50.56089059999999,6893573.83
21620.0,-30.9686432,50.5437383,6893679.12
21640.0,-32.2307412,50.52836350000001,6893780.63
21660.0,-33.4927305,50.5149074,6893878.41
21680.0,-34.7546088,50.503523099999995,6893972.49
21700.0,-36.0163736,50.4943772,6894062.92
21720.0,-37.278022,50.48765079999998,6894149.75
21740.0,-38.5395508,50.48354230000001,6894233.03
21760.0,-39.8009568,50.48226869999999,6894312.82
21780.0,-41.062236,50.484068699999995,6894389.17
21800.0,-42.3233843,50.489205,6894462.16
21820.0,-43.5843971,50.49796839999999,6894531.850000001
21840.0,-44.8452689,50.510680699999995,6894598.3100000005
21860.0,-46.105993999999995,50.5277002,6894661.600000001
21880.0,-47.3665655,50.54942639999999,6894721.8
21900.0,-48.626976,50.57630660000001,6894778.98
21920.0,-49.887216699999996,50.608843500000006,6894833.22
21940.0,-51.1472779,50.6476036,6894884.59
21960.0,-52.407148199999995,50.69322890000001,6894933.17
21980.0,-53.6668148,50.74644889999999,6894979.04
22000.0,-54.926262599999994,50.80809719999999,6895022.26
22020.0,-56.1854744,50.8791301,6895062.93
22040.0,-57.444429899999996,50.96065060000001,6895101.12
22060.0,-58.7031055,51.053937899999994,6895136.9
22080.0,-59.9614736,51.16048380000001,6895170.36
22100.0,-61.2195014,51.28203930000001,6895201.57
22120.0,-62.4771496,51.42067320000001,6895230.59
22140.0,-63.7343718,51.578847800000005,6895257.51
22160.0,-64.99111119999999,51.75951739999999,6895282.390000001
22180.0,-66.2472993,51.9662568,6895305.28
22200.0,-67.5028517,52.20343389999999,6895326.26
22220.0,-68.7576636,52.47644109999999,6895345.390000001
22240.0,-70.0116038,52.79201380000001,6895362.71
22260.0,-71.26450539999999,53.158674399999995,6895378.3
22280.0,-72.5161534,53.5873637,6895392.2
22300.0,-73.76626639999999,54.092358700000005,6895404.48
22320.0,-75.01446849999999,54.6926388,6895415.18
22340.0,-76.2602477,55.41397660000001,6895424.36
22360.0,-77.502888,56.29223769999999,6895432.0600000005
22380.0,-78.74135869999999,57.37878029999999,6895438.32
22400.0,-79.97412349999999,58.749662,6895443.18
22420.0,-81.1987935,60.5221085,6895446.69
22440.0,-82.4114574,62.885643500000015,6895448.86
22460.0,-83.6052907,66.1647346,6895449.73
22480.0,-84.76739789999999,70.9534271,6895449.33
22500.0,-85.8709137,78.41912500000001,6895447.68
22520.0,-86.8535836,90.94437119999998,6895444.82
22540.0,-87.56446389999999,112.56870370000001,6895440.75
22560.0,-87.73173229999999,143.34543940000003,6895435.5
22580.0,-87.254176,170.3280664,6895429.07
22600.0,-86.3784814,-173.1901612,6895421.47
22620.0,-85.3231818,-163.63044979999998,6895412.68
22640.0,-84.1852502,-157.7191067,6895402.71
22660.0,-83.00489139999999,-153.7930905,6895391.55
22680.0,-81.8004006,-151.029566,6895379.2
22700.0,-80.5810243,-148.9948056,6895365.63
22720.0,-79.351868,-147.4434614,6895350.82
22740.0,-78.1159586,-146.2278304,6895334.75
22760.0,-76.8751964,-145.2542186,6895317.390000001
22780.0,-75.6308311,-144.4605418,6895298.71
22800.0,-74.38371649999999,-143.8041292,6895278.67
22820.0,-73.134455,-143.2547314,6895257.23
22840.0,-71.8834834,-142.7903306,6895234.36
22860.0,-70.6311254,-142.3945314,6895210.01
22880.0,-69.3776263,-142.0548806,6895184.12
22900.0,-68.1231746,-141.7617535,6895156.640000001
22920.0,-66.867918,-141.5075961,6895127.51
22940.0,-65.61197349999999,-141.2863983,6895096.67
22960.0,-64.3554346,-141.09331899999998,6895064.05
22980.0,-63.0983776,-140.92441599999998,6895029.600000001
23000.0,-61.840864499999995,-140.77644659999999,6894993.23
23020.0,-60.582946699999994,-140.646719,6894954.88
23040.0,-59.324667,-140.5329805,6894914.47
23060.0,-58.0660611,-140.4333312,6894871.94
23080.0,-56.8071592,-140.3461576,6894827.21
23100.0,-55.547987,-140.2700805,6894780.21
23120.0,-54.2885662,-140.20391379999998,6894730.86
23140.0,-53.0289157,-140.1466319,6894679.09
23160.0,-51.7690516,-140.09734319999998,6894624.82
23180.0,-50.5089878,-140.0552689,6894568.0
23200.0,-49.2487364,-140.0197255,6894508.54
23220.0,-47.9883081,-139.99011059999998,6894446.37
23240.0,-46.727712,-139.9658912,6894381.43
23260.0,-45.4669563,-139.9465935,6894313.640000001
23280.0,-44.2060481,-139.93179519999998,6894242.94
23300.0,-42.9449939,-139.9211186,6894169.25
23320.0,-41.683799199999996,-139.9142242,6894092.51
23340.0,-40.422469,-139.9108066,6894012.66
23360.0,-39.1610079,-139.9105894,6893929.63
23380.0,-37.8994199,-139.9133226,6893843.36
23400.0,-36.637708599999996,-139.91877879999998,6893753.8
23420.0,-35.3758774,-139.9267505,6893660.88
23440.0,-34.1139291,-139.93704839999998,6893564.55
23460.0,-32.851866699999995,-139.94949889999998,6893464.7700000005
23480.0,-31.5896926,-139.9639424,6893361.49
23500.0,-30.327409,-139.980232,6893254.66
23520.0,-29.0650183,-139.998232,6893144.25
23540.0,-27.8025223,-140.0178166,6893030.22
23560.0,-26.539922999999998,-140.0388692,6892912.54
23580.0,-25.277222199999997,-140.06128099999998,6892791.19
23600.0,-24.014421499999997,-140.0849507,6892666.15
23620.0,-22.7515225,-140.1097834,6892537.390000001
23640.0,-21.488526699999998,-140.13568999999998,6892404.9
23660.0,-20.2254357,-140.16258679999999,6892268.69
23680.0,-18.9622509,-140.19039469999998,6892128.73
23700.0,-17.6989737,-140.21903899999998,6891985.04
23720.0,-16.4356054,-140.24844869999998,6891837.62
23740.0,-15.1721475,-140.2785562,6891686.48
23760.0,-13.908601299999999,-140.3092972,6891531.640000001
23780.0,-12.644967999999999,-140.3406099,6891373.12
23800.0,-11.3812492,-140.3724348,6891210.95
23820.0,-10.117446,-140.40471499999998,6891045.17
23840.0,-8.85356,-140.43739499999998,6890875.8100000005
23860.0,-7.5895923,-140.47042109999998,6890702.91
23880.0,-6.3255444999999995,-140.5037412,6890526.54
23900.0,-5.061418,-140.5373041,6890346.73
23920.0,-3.7972142,-140.57105959999998,6890163.57
23940.0,-2.5329346,-140.6049583,6889977.13
23960.0,-1.2685806,-140.6389515,6889787.47
23980.0,-0.0041538,-140.6729906,6889594.68
24000.0,1.2603442,-140.7070273,6889398.86
24020.0,2.5249118,-140.7410133,6889200.11
24040.0,3.7895474,-140.7749001,6888998.5200000005
24060.0,5.0542494,-140.8086387,6888794.22
24080.0,6.3190159,-140.8421797,6888587.3100000005
24100.0,7.5838453999999995,-140.87547279999998,6888377.92
24120.0,8.8487359,-140.9084666,6888166.19
24140.0,10.1136856,-140.9411088,6887952.24
24160.0,11.3786927,-140.9733454,6887736.21
24180.0,12.6437552,-141.0051208,6887518.26
24200.0,13.908871,-141.03637759999998,6887298.5200000005
24220.0,15.1740382,-141.06705599999998,6887077.16
24240.0,16.4392545,-141.097094,6886854.34
24260.0,17.704517799999998,-141.1264267,6886630.22
24280.0,18.969825699999998,-141.15498599999998,6886404.98
24300.0,20.2351758,-141.1827003,6886178.78
24320.0,21.5005658,-141.2094943,6885951.8
24340.0,22.765992999999998,-141.2352883,6885724.22
24360.0,24.031454699999998,-141.25999769999999,6885496.23
24380.0,25.296948099999998,-141.2835326,6885268.0200000005
24400.0,26.562470299999998,-141.30579699999998,6885039.76
24420.0,27.8280182,-141.3266885,6884811.67
24440.0,29.0935885,-141.3460972,6884583.93
24460.0,30.359177799999998,-141.363905,6884356.75
24480.0,31.6247826,-141.3799846,6884130.32
24500.0,32.8903989,-141.39419859999998,6883904.87
24520.0,34.156022899999996,-141.4063978,6883680.58
24540.0,35.421650199999995,-141.4164207,6883457.68
24560.0,36.6872762,-141.424091,6883236.36
24580.0,37.9528961,-141.4292164,6883016.84
24600.0,39.2185047,-141.43158649999998,6882799.33
24620.0,40.4840963,-141.43097,6882584.03
24640.0,41.7496648,-141.4271125,6882371.15
24660.0,43.0152037,-141.4197331,6882160.88
24680.0,44.2807056,-141.4085206,6881953.45
24700.0,45.546162599999995,-141.3931292,6881749.04
24720.0,46.811566199999994,-141.3731736,6881547.850000001
24740.0,48.076906699999995,-141.3482228,6881350.09
24760.0,49.3421734,-141.3177933,6881155.94
24780.0,50.6073546,-141.2813401,6880965.61
24800.0,51.8724369,-141.23824679999998,6880779.2700000005
24820.0,53.1374056,-141.1878137,6880597.12
24840.0,54.4022438,-141.1292423,6880419.34
24860.0,55.6669323,-141.0616178,6880246.100000001
24880.0,56.9314494,-140.9838864,6880077.600000001
24900.0,58.1957698,-140.8948282,6879913.99
24920.0,59.459864499999995,-140.7930226,6879755.46
24940.0,60.7236997,-140.6768054,6879602.15
24960.0,61.9872355,-140.5442141,6879454.25
24980.0,63.2504249,-140.39291749999998,6879311.890000001
25000.0,64.5132118,-140.2201254,6879175.25
25020.0,65.7755287,-140.02246979999998,6879044.47
25040.0,67.0372934,-139.7958466,6878919.7
25060.0,68.29840519999999,-139.5352046,6878801.09
25080.0,69.5587388,-139.23425509999998,6878688.7700000005
25100.0,70.8181362,-138.8850712,6878582.88
25120.0,72.0763958,-138.4775185,6878483.54
25140.0,73.3332554,-137.9984347,6878390.87
25160.0,74.58836819999999,-137.4304162,6878304.97
25180.0,75.84126499999999,-136.74997539999998,6878225.95
25200.0,77.0912963,-135.92465819999998,6878153.890000001
25220.0,78.3375362,-134.9083761,6878088.87
25240.0,79.57861989999999,-133.6335399,6878030.97
25260.0,80.8124532,-131.99717959999998,6877980.24
25280.0,82.03566119999999,-129.83511009999998,6877936.74
25300.0,83.2424668,-126.87082529999999,6877900.5200000005
25320.0,84.42220909999999,-122.6074493,6877871.62
25340.0,85.5532908,-116.0854342,6877850.0600000005
25360.0,86.58698129999999,-105.3439008,6877835.86
25380.0,87.40419729999999,-86.6728005,6877829.05
25400.0,87.75462399999999,-57.51113799999999,6877829.63
25420.0,87.4388953,-27.914240699999993,6877837.600000001
25440.0,86.6398202,-8.669124899999986,6877852.95
25460.0,85.6140748,2.398517599999991,6877875.67
25480.0,84.4867601,9.090792700000009,6877905.73
25500.0,83.3090223,13.448588400000006,6877943.100000001
25520.0,82.103394,16.46929689999999,6877987.74
25540.0,80.8809346,18.667348800000013,6878039.600000001
25560.0,79.6476088,20.32790750000001,6878098.640000001
25580.0,78.4068881,21.619733699999983,6878164.7700000005
25600.0,77.1609203,22.64837220000001,6878237.95
25620.0,75.9111015,23.482941600000004,6878318.08
25640.0,74.658377,24.170481199999983,6878405.100000001
25660.0,73.4034088,24.74405999999999,6878498.9
25680.0,72.1466744,25.227576599999992,6878599.390000001
25700.0,70.8885262,25.638717999999983,6878706.48
25720.0,69.62923049999999,25.9908461,6878820.04
25740.0,68.36899199999999,26.29423940000001,6878939.95
25760.0,67.1079705,26.556931099999986,6879066.100000001
25780.0,65.846293,26.785289299999988,6879198.350000001
25800.0,64.5840614,26.984425799999997,6879336.5600000005
25820.0,63.321358599999996,27.158491200000014,6879480.600000001
25840.0,62.0582529,27.31089,6879630.3
25860.0,60.7948008,27.444441299999994,6879785.53
25880.0,59.531049599999996,27.561499099999992,6879946.11
25900.0,58.267039399999994,27.6640443,6880111.88
25920.0,57.002804399999995,27.753756399999986,6880282.66
25940.0,55.738373599999996,27.832068099999987,6880458.2700000005
25960.0,54.473772399999994,27.90020960000001,6880638.53
25980.0,53.2090227,27.959242999999987,6880823.26
26000.0,51.9441437,28.0100903,6881012.25
26020.0,50.6791522,28.053555700000004,6881205.32
26040.0,49.4140632,28.090344299999998,6881402.25
26060.0,48.1488899,28.121076700000003,6881602.86
26080.0,46.8836442,28.146301300000005,6881806.92
26100.0,45.618336799999994,28.16650519999999,6882014.25
26120.0,44.3529773,28.1821219,6882224.62
26140.0,43.0875743,28.193539299999998,6882437.82
26160.0,41.8221359,28.201105100000007,6882653.66
26180.0,40.556669299999996,28.205132300000002,6882871.9
26200.0,39.2911812,28.2059036,6883092.350000001
26220.0,38.0256778,28.203674799999987,6883314.79
26240.0,36.7601647,28.198678299999983,6883539.0200000005
26260.0,35.4946473,28.191125699999986,6883764.850000001
26280.0,34.229130399999995,28.18121020000001,6883992.07
26300.0,32.9636186,28.169108899999998,6884220.5
26320.0,31.6981158,28.1549842,6884449.92
26340.0,30.432626199999998,28.138985700000006,6884680.140000001
26360.0,29.1671534,28.1212515,6884910.93
26380.0,27.901701,28.10190940000001,6885142.100000001
26400.0,26.636272299999998,28.081077899999997,6885373.43
26420.0,25.3708706,28.058867399999997,6885604.74
26440.0,24.1054988,28.035380599999996,6885835.83
26460.0,22.8401599,28.010713899999985,6886066.5
26480.0,21.5748566,27.98495729999999,6886296.5600000005
26500.0,20.3095915,27.958195899999993,6886525.83
26520.0,19.0443672,27.930509400000005,6886754.12
26540.0,17.779186199999998,27.90197359999999,6886981.2700000005
26560.0,16.5140507,27.872660199999984,6887207.09
26580.0,15.248963,27.842637200000013,6887431.41
26600.0,13.9839253,27.81196990000001,6887654.09
26620.0,12.7189397,27.7807205,6887874.95
26640.0,11.454008199999999,27.748948600000006,6888093.850000001
26660.0,10.1891328,27.716712099999995,6888310.640000001
26680.0,8.9243153,27.684066400000006,6888525.19
26700.0,7.6595575,27.651065499999987,6888737.36
26720.0,6.3948613,27.617762,6888947.01
26740.0,5.1302281999999995,27.584207300000003,6889154.03
26760.0,3.8656601,27.550451600000002,6889358.29
26780.0,2.6011584,27.516544600000003,6889559.69
26800.0,1.3367247,27.482534999999984,6889758.11
26820.0,0.0723605,27.44847150000001,6889953.44
26840.0,-1.1919326,27.4144024,6890145.61
26860.0,-2.4561533,27.38037589999999,6890334.5
26880.0,-3.7203000999999998,27.3464405,6890520.05
26900.0,-4.9843717,27.31264490000001,6890702.17
26920.0,-6.248366799999999,27.279038500000013,6890880.79
26940.0,-7.5122839,27.245671299999998,6891055.84
26960.0,-8.7761219,27.212594200000012,6891227.26
26980.0,-10.0398794,27.179859499999992,6891395.0
27000.0,-11.303555099999999,27.147520499999985,6891558.99
27020.0,-12.5671479,27.115632599999998,6891719.2
27040.0,-13.8306563,27.08425249999999,6891875.58
27060.0,-15.0940791,27.05343959999999,6892028.11
27080.0,-16.3574151,27.023255299999988,6892176.76
27100.0,-17.620663,26.99376380000001,6892321.51
27120.0,-18.883821599999997,26.965032500000007,6892462.34
27140.0,-20.1468894,26.937131899999997,6892599.24
27160.0,-21.4098652,26.91013670000001,6892732.21
27180.0,-22.672747599999997,26.884125399999988,6892861.25
27200.0,-23.9355352,26.859181500000005,6892986.37
27220.0,-25.198226599999998,26.835393699999997,6893107.57
27240.0,-26.4608201,26.812856299999993,6893224.86
27260.0,-27.723314199999997,26.7916702,6893338.28
27280.0,-28.9857071,26.771943599999986,6893447.83
27300.0,-30.247996899999997,26.753792599999997,6893553.5600000005
27320.0,-31.510181799999998,26.737342100000006,6893655.5
27340.0,-32.7722595,26.72272720000001,6893753.7
27360.0,-34.0342279,26.710093999999998,6893848.21
27380.0,-35.2960845,26.699601099999995,6893939.07
27400.0,-36.5578267,26.69142099999999,6894026.350000001
27420.0,-37.8194516,26.685742000000005,6894110.11
27440.0,-39.0809559,26.682770000000005,6894190.390000001
27460.0,-40.3423362,26.68273099999999,6894267.2700000005
27480.0,-41.6035885,26.685873500000014,6894340.79
27500.0,-42.8647084,26.692471799999993,6894411.04
27520.0,-44.125690899999995,26.702829100000002,6894478.07
27540.0,-45.3865306,26.717282299999994,6894541.95
27560.0,-46.6472212,26.736206400000015,6894602.7700000005
27580.0,-47.907755599999994,26.760020499999996,6894660.58
27600.0,-49.1681259,26.789194199999997,6894715.46
27620.0,-50.4283229,26.824256399999996,6894767.48
27640.0,-51.688336299999996,26.865804200000014,6894816.73
27660.0,-52.948153999999995,26.914514999999994,6894863.26
27680.0,-54.2077622,26.971160699999984,6894907.17
27700.0,-55.467144999999995,27.0366243,6894948.5200000005
27720.0,-56.7262841,27.111921499999994,6894987.4
27740.0,-57.985157699999995,27.19822640000001,6895023.890000001
27760.0,-59.243740599999995,27.296903799999995,6895058.05
27780.0,-60.502003099999996,27.409549700000014,6895089.97
27800.0,-61.759909799999996,27.53804249999999,6895119.72
27820.0,-63.0174187,27.684608700000013,6895147.37
27840.0,-64.274479,27.851906799999995,6895173.0
27860.0,-65.5310295,28.043138199999987,6895196.67
27880.0,-66.7869953,28.262192400000004,6895218.46
27900.0,-68.042284,28.51384250000001,6895238.41
27920.0,-69.29678059999999,28.804009899999983,6895256.600000001
27940.0,-70.5503399,29.14013080000001,6895273.08
27960.0,-71.8027764,29.5316713,6895287.9
27980.0,-73.05384959999999,29.990866399999987,6895301.12
28000.0,-74.3032417,30.533805400000006,6895312.7700000005
28020.0,-75.5505251,31.182065800000004,6895322.91
28040.0,-76.7951109,31.965245699999997,6895331.58
28060.0,-78.03616579999999,32.92502210000001,6895338.84
28080.0,-79.2724732,34.12190419999999,6895344.71
28100.0,-80.5021877,35.64697910000001,6895349.25
28120.0,-81.72237969999999,37.64340809999999,6895352.47
28140.0,-82.9281276,40.34814130000001,6895354.42
28160.0,-84.1105625,44.1782997,6895355.13
28180.0,-85.2522436,49.92167899999998,6895354.61
28200.0,-86.3151034,59.1662542,6895352.890000001
28220.0,-87.2076463,75.06782799999999,6895349.99
28240.0,-87.7201992,101.40293539999999,6895345.93
28260.0,-87.5960006,132.4338927,6895340.72
28280.0,-86.9109199,154.77425089999997,6895334.36
28300.0,-85.93956469999999,167.7503883,6895326.86
28320.0,-84.8411799,175.4500372,6895318.21
28340.0,-83.6816647,-179.6347755,6895308.41
28360.0,-82.4892717,-176.28198419999998,6895297.44
28380.0,-81.2774673,-173.87247779999998,6895285.3100000005
28400.0,-80.0533366,-172.0696955,6895271.98
28420.0,-78.8209212,-170.67785999999998,6895257.45
28440.0,-77.5826805,-169.5762947,6895241.68
28460.0,-76.34019119999999,-168.6869271,6895224.640000001
28480.0,-75.0945085,-167.9571648,6895206.3100000005
28500.0,-73.84636379999999,-167.35035449999998,6895186.66
28520.0,-72.5962794,-166.8402031,6895165.63
28540.0,-71.3446379,-166.4073766,6895143.19
28560.0,-70.0917256,-166.03734989999998,6895119.29
28580.0,-68.8377608,-165.71900499999998,6895093.87
28600.0,-67.5829128,-165.4436898,6895066.87
28620.0,-66.3273147,-165.2045728,6895038.24
28640.0,-65.0710726,-164.9961887,6895007.91
28660.0,-63.814271999999995,-164.81411409999998,6894975.8100000005
28680.0,-62.5569825,-164.6547309,6894941.87
28700.0,-61.299261099999995,-164.51505079999998,6894906.03
28720.0,-60.0411553,-164.3925846,6894868.22
28740.0,-58.782704599999995,-164.2852418,6894828.36
28760.0,-57.5239421,-164.1912539,6894786.390000001
28780.0,-56.2648959,-164.109115,6894742.22
28800.0,-55.0055899,-164.0375341,6894695.79
28820.0,-53.746044499999996,-163.97539849999998,6894647.03
28840.0,-52.486277099999995,-163.9217438,6894595.850000001
28860.0,-51.226302999999994,-163.8757297,6894542.19
28880.0,-49.966135099999995,-163.83662089999999,6894485.96
28900.0,-48.7057849,-163.8037708,6894427.09
28920.0,-47.4452624,-163.7766084,6894365.5
28940.0,-46.184576199999995,-163.7546277,6894301.13
28960.0,-44.9237342,-163.73737839999998,6894233.9
28980.0,-43.662743,-163.7244582,6894163.73
29000.0,-42.4016087,-163.71550679999999,6894090.5600000005
29020.0,-41.1403366,-163.7102002,6894014.3100000005
29040.0,-39.8789316,-163.7082461,6893934.92
29060.0,-38.617398,-163.7093801,6893852.32
29080.0,-37.3557396,-163.7133623,6893766.45
29100.0,-36.0939599,-163.71997439999998,6893677.25
29120.0,-34.8320621,-163.7290172,6893584.66
29140.0,-33.5700492,-163.7403084,6893488.640000001
29160.0,-32.307923699999996,-163.75368079999998,6893389.140000001
29180.0,-31.0456881,-163.7689805,6893286.100000001
29200.0,-29.7833446,-163.7860657,6893179.5
29220.0,-28.520895399999997,-163.80480509999998,6893069.28
29240.0,-27.2583424,-163.8250771,6892955.42
29260.0,-25.9956875,-163.8467686,6892837.890000001
29280.0,-24.732932299999998,-163.8697742,6892716.67
29300.0,-23.4700785,-163.89399559999998,6892591.72
29320.0,-22.2071278,-163.91934039999998,6892463.04
29340.0,-20.9440815,-163.945722,6892330.62
29360.0,-19.6809413,-163.9730587,6892194.45
29380.0,-18.417708599999997,-164.0012735,6892054.5200000005
29400.0,-17.154384699999998,-164.03029329999998,6891910.850000001
29420.0,-15.890970999999999,-164.06004869999998,6891763.43
29440.0,-14.6274689,-164.0904736,6891612.29
29460.0,-13.3638797,-164.1215047,6891457.45
29480.0,-12.1002048,-164.1530813,6891298.93
29500.0,-10.8364456,-164.1851452,6891136.7700000005
29520.0,-9.572603299999999,-164.21764,6890970.99
29540.0,-8.3086793,-164.25051109999998,6890801.640000001
29560.0,-7.0446751,-164.2837056,6890628.78
29580.0,-5.7805919,-164.3171716,6890452.45
29600.0,-4.5164313,-164.3508584,6890272.72
29620.0,-3.2521945,-164.3847164,6890089.66
29640.0,-1.9878832,-164.4186963,6889903.34
29660.0,-0.7234988,-164.4527494,6889713.84
29680.0,0.5409573,-164.4868275,6889521.24
29700.0,1.8054834,-164.52088229999998,6889325.65
29720.0,3.0700779999999996,-164.5548653,6889127.15
29740.0,4.3347394,-164.58872789999998,6888925.86
29760.0,5.5994661,-164.622421,6888721.88
29780.0,6.8642560999999995,-164.6558948,6888515.33
29800.0,8.1291079,-164.6890986,6888306.33
29820.0,9.3940196,-164.72198079999998,6888095.01
29840.0,10.6589893,-164.7544882,6887881.5
29860.0,11.9240151,-164.7865663,6887665.95
29880.0,13.1890951,-164.8181589,6887448.5
29900.0,14.4542273,-164.8492075,6887229.29
29920.0,15.7194094,-164.8796515,6887008.5
29940.0,16.9846395,-164.9094276,6886786.2700000005
29960.0,18.2499151,-164.93846969999998,6886562.7700000005
29980.0,19.5152341,-164.9667083,6886338.17
30000.0,20.780594,-164.9940703,6886112.63
30020.0,22.0459922,-165.0204785,6885886.34
30040.0,23.3114261,-165.0458512,6885659.47
30060.0,24.576893,-165.0701018,6885432.21
30080.0,25.8423899,-165.0931377,6885204.75
30100.0,27.1079139,-165.1148604,6884977.29
30120.0,28.373461799999998,-165.1351645,6884750.01
30140.0,29.639030299999998,-165.15393659999998,6884523.140000001
30160.0,30.9046159,-165.1710549,6884296.86
30180.0,32.170215,-165.1863879,6884071.4
30200.0,33.4358237,-165.1997934,6883846.94
30220.0,34.701437999999996,-165.21111729999998,6883623.72
30240.0,35.9670534,-165.22019179999998,6883401.92
30260.0,37.232665399999995,-165.22683429999998,6883181.76
30280.0,38.4982689,-165.2308449,6882963.44
30300.0,39.7638586,-165.23200459999998,6882747.17
30320.0,41.0294287,-165.2300728,6882533.16
30340.0,42.2949728,-165.2247841,6882321.61
30360.0,43.5604841,-165.2158452,6882112.71
30380.0,44.825955199999996,-165.2029307,6881906.68
30400.0,46.0913778,-165.1856788,6881703.71
30420.0,47.3567429,-165.1636854,6881503.99
30440.0,48.622040399999996,-165.136498,6881307.73
30460.0,49.8872593,-165.10360799999998,6881115.11
30480.0,51.1523871,-165.0644413,6880926.33
30500.0,52.41741,-165.01834739999998,6880741.59
30520.0,53.6823123,-164.9645866,6880561.07
30540.0,54.9470762,-164.902313,6880384.95
30560.0,56.2116816,-164.83055539999998,6880213.42
30580.0,57.4761053,-164.7481929,6880046.66
30600.0,58.7403206,-164.6539244,6879884.84
30620.0,60.004296499999995,-164.54623089999998,6879728.140000001
30640.0,61.2679967,-164.42332829999998,6879576.73
30660.0,62.5313787,-164.2831058,6879430.7700000005
30680.0,63.7943918,-164.12304849999998,6879290.42
30700.0,65.0569754,-163.9401352,6879155.850000001
30720.0,66.3190564,-163.7307049,6879027.19
30740.0,67.5805452,-163.49027759999998,6878904.600000001
30760.0,68.8413315,-163.2133131,6878788.2
30780.0,70.10127709999999,-162.892878,6878678.140000001
30800.0,71.36020719999999,-162.5201811,6878574.53
30820.0,72.6178966,-162.0839093,6878477.5
30840.0,73.8740505,-161.5692597,6878387.140000001
30860.0,75.12827539999999,-160.9564928,6878303.57
30880.0,76.3800339,-160.2187079,6878226.88
30900.0,77.6285729,-159.3183132,6878157.15
30920.0,78.8728039,-158.2012143,6878094.46
30940.0,80.11109619999999,-156.78683289999998,6878038.890000001
30960.0,81.3408973,-154.9501015,6877990.49
30980.0,82.5579918,-152.487089,6877949.3100000005
31000.0,83.7549415,-149.0450404,6877915.41
31020.0,84.9174893,-143.97025399999998,6877888.8100000005
31040.0,86.01540469999999,-135.9626079,6877869.55
31060.0,86.97741239999999,-122.3677695,6877857.640000001
31080.0,87.6316592,-99.02036919999999,6877853.100000001
31100.0,87.6986936,-67.6258244,6877855.93
31120.0,87.1369687,-42.11452449999999,6877866.13
31140.0,86.2169017,-26.955085499999996,6877883.69
31160.0,85.13783629999999,-18.1256693,6877908.58
31180.0,83.98474259999999,-12.611225200000007,6877940.79
31200.0,82.7930701,-8.915966300000008,6877980.2700000005
31220.0,81.5791848,-6.29641860000001,6878026.97
31240.0,80.3514706,-4.357034699999986,6878080.86
31260.0,79.11460919999999,-2.8720328999999936,6878141.86
31280.0,77.87140269999999,-1.7044188000000133,6878209.91
31300.0,76.62362379999999,-0.7667127999999934,6878284.94
31320.0,75.3724466,-0.0006231000000127551,6878366.850000001
31340.0,74.11867819999999,0.6341051999999934,6878455.57
31360.0,72.8628913,1.1661248000000057,6878550.99
31380.0,71.6055033,1.616364500000003,6878653.01
31400.0,70.3468256,2.000456200000002,6878761.51
31420.0,69.0870952,2.33030500000001,6878876.4
31440.0,67.8264956,2.6151337999999953,6878997.54
31460.0,66.5651712,2.8621961999999996,6879124.8100000005
31480.0,65.3032372,3.0772744999999873,6879258.08
31500.0,64.0407867,3.2650337000000036,6879397.21
31520.0,62.777895699999995,3.4292787999999916,6879542.04
31540.0,61.514627,3.5731441000000075,6879692.44
31560.0,60.2510329,3.6992341000000124,6879848.25
31580.0,58.987157499999995,3.809731599999992,6880009.29
31600.0,57.7230381,3.9064791000000127,6880175.42
31620.0,56.4587064,3.991043300000001,6880346.45
31640.0,55.19419,4.064764300000007,6880522.21
31660.0,53.929512499999994,4.1287955999999895,6880702.51
31680.0,52.6646946,4.184135700000013,6880887.19
31700.0,51.3997544,4.2316529,6881076.04
31720.0,50.1347078,4.272106600000001,6881268.86
31740.0,48.8695692,4.306163300000009,6881465.47
31760.0,47.604351,4.334411100000011,6881665.66
31780.0,46.339064699999994,4.35737069999999,6881869.22
31800.0,45.0737203,4.375504699999993,6882075.96
31820.0,43.8083271,4.389226100000002,6882285.66
31840.0,42.5428935,4.398904499999986,6882498.12
31860.0,41.277426999999996,4.404872000000012,6882713.13
31880.0,40.0119348,4.4074276999999995,6882930.48
31900.0,38.746423,4.406842100000006,6883149.97
31920.0,37.4808978,4.403360499999991,6883371.390000001
31940.0,36.2153645,4.397205899999989,6883594.53
31960.0,34.9498283,4.388581499999987,6883819.18
31980.0,33.6842938,4.377673399999992,6884045.15
32000.0,32.4187656,4.36465179999999,6884272.22
32020.0,31.1532476,4.3496735999999885,6884500.2
32040.0,29.8877439,4.332883199999998,6884728.9
32060.0,28.622258,4.314413999999999,6884958.100000001
